dataset_id,method,family,seed,metric,value,threshold,support,n_cells,n_unit,analysis_axis,output_dimension,baseline_value,baseline_threshold,baseline_support,analysis_axis_resolved,condition_parameter,condition_numeric,condition_label,baseline_pass,condition_pass,transition,baseline_margin,condition_margin,margin_change,n_definition,upstream_pca_dimension,perturbation,level,replicate,perturbation_definition
pbmc3k,PaCMAP,relational,0,label_neighbor_recall,0.9222137983,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.9170836492,0.55,pass,output_dimension,output_dimension,5,d=5,True,True,pass_to_pass,0.3670836492,0.3722137983,0.005130149103,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PaCMAP,relational,0,local_retention,0.169016932,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.113646702,0.3,below_threshold,output_dimension,output_dimension,10,d=10,False,False,fail_to_fail,-0.186353298,-0.130983068,0.05537022997,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PaCMAP,relational,0,local_retention,0.1718979025,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.113646702,0.3,below_threshold,output_dimension,output_dimension,20,d=20,False,False,fail_to_fail,-0.186353298,-0.1281020975,0.0582512004,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PaCMAP,relational,0,local_retention,0.1271670457,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.113646702,0.3,below_threshold,output_dimension,output_dimension,3,d=3,False,False,fail_to_fail,-0.186353298,-0.1728329543,0.01352034369,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PaCMAP,relational,0,local_retention,0.1471569371,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.113646702,0.3,below_threshold,output_dimension,output_dimension,5,d=5,False,False,fail_to_fail,-0.186353298,-0.1528430629,0.03351023503,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PaCMAP,relational,0,trustworthiness,0.9223822729,0.9,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.8644392323,0.9,below_threshold,output_dimension,output_dimension,10,d=10,False,True,fail_to_pass,-0.03556076774,0.02238227291,0.05794304065,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PaCMAP,relational,0,trustworthiness,0.9250156196,0.9,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.8644392323,0.9,below_threshold,output_dimension,output_dimension,20,d=20,False,True,fail_to_pass,-0.03556076774,0.02501561963,0.06057638737,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PaCMAP,relational,0,trustworthiness,0.8793508418,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.8644392323,0.9,below_threshold,output_dimension,output_dimension,3,d=3,False,False,fail_to_fail,-0.03556076774,-0.02064915818,0.01491160955,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PaCMAP,relational,0,trustworthiness,0.9019196419,0.9,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.8644392323,0.9,below_threshold,output_dimension,output_dimension,5,d=5,False,True,fail_to_pass,-0.03556076774,0.001919641886,0.03748040962,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,global_rank_corr,0.3652002324,0.45,below_threshold,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.303397913,0.45,below_threshold,output_dimension,output_dimension,10,d=10,False,False,fail_to_fail,-0.146602087,-0.08479976764,0.06180231934,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,global_rank_corr,0.3924749372,0.45,below_threshold,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.303397913,0.45,below_threshold,output_dimension,output_dimension,20,d=20,False,False,fail_to_fail,-0.146602087,-0.05752506284,0.08907702415,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,global_rank_corr,0.500855687,0.45,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.303397913,0.45,below_threshold,output_dimension,output_dimension,3,d=3,False,True,fail_to_pass,-0.146602087,0.05085568696,0.1974577739,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,global_rank_corr,0.4312358438,0.45,below_threshold,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.303397913,0.45,below_threshold,output_dimension,output_dimension,5,d=5,False,False,fail_to_fail,-0.146602087,-0.01876415616,0.1278379308,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,label_neighbor_recall,0.9611833333,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.950725,0.55,pass,output_dimension,output_dimension,10,d=10,True,True,pass_to_pass,0.400725,0.4111833333,0.01045833333,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,label_neighbor_recall,0.9611416667,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.950725,0.55,pass,output_dimension,output_dimension,20,d=20,True,True,pass_to_pass,0.400725,0.4111416667,0.01041666667,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,label_neighbor_recall,0.9575583333,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.950725,0.55,pass,output_dimension,output_dimension,3,d=3,True,True,pass_to_pass,0.400725,0.4075583333,0.006833333333,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,label_neighbor_recall,0.96075,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.950725,0.55,pass,output_dimension,output_dimension,5,d=5,True,True,pass_to_pass,0.400725,0.41075,0.010025,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,local_retention,0.4036,0.3,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.25995,0.3,below_threshold,output_dimension,output_dimension,10,d=10,False,True,fail_to_pass,-0.04005,0.1036,0.14365,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,local_retention,0.4054083333,0.3,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.25995,0.3,below_threshold,output_dimension,output_dimension,20,d=20,False,True,fail_to_pass,-0.04005,0.1054083333,0.1454583333,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,local_retention,0.3360416667,0.3,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.25995,0.3,below_threshold,output_dimension,output_dimension,3,d=3,False,True,fail_to_pass,-0.04005,0.03604166667,0.07609166667,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,local_retention,0.3935,0.3,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.25995,0.3,below_threshold,output_dimension,output_dimension,5,d=5,False,True,fail_to_pass,-0.04005,0.0935,0.13355,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,trustworthiness,0.9868660064,0.9,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.966972006,0.9,pass,output_dimension,output_dimension,10,d=10,True,True,pass_to_pass,0.06697200598,0.08686600644,0.01989400046,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
